考号,语文,数学,英语,物理,化学,政治,历史,总分
151601,110,111,110,98,93,88,93,703
151602,99,98,111,73,83,77,71,612
151603,124,101,113,85,91,88,95,697
151604,108,77,100,74,77,75,88,599
151605,111,102,109,83,95,91,84,675
151606,121,105,112,91,100,78,95,702
151607,123,105,111,94,96,86,98,713
151608,100,93,95,94,69,78,83,612
151609,94,94,97,75,90,83,86,619
151610,111,95,94,86,96,78,81,641
151611,116,110,109,97,94,85,93,704
151612,107,92,106,85,83,82,78,633
151613,93,78,103,80,93,92,83,622
151614,114,105,115,100,89,89,80,692
151615,101,99,104,86,86,79,79,634
151616,112,69,54,65,87,84,84,555
151617,115,118,115,94,97,85,90,714
151618,114,106,98,96,95,80,88,677
151619,123,108,115,100,97,91,96,730
151622,123,96,107,87,92,80,90,675
151623,126,106,113,96,93,84,94,712
151625,115,104,111,98,95,89,96,708
151627,111,107,107,98,92,83,92,690
151628,119,107,104,90,81,83,95,679
151629,104,84,91,61,70,81,90,581
151630,107,81,88,72,80,83,88,599
151631,115,99,109,88,98,88,96,693
151632,101,96,111,83,93,82,82,648
151633,108,94,108,64,72,79,85,610
151634,126,99,111,87,85,90,90,688
151635,117,92,96,75,77,80,91,628
151636,129,103,111,87,95,94,96,715
151637,124,84,92,66,85,84,90,625
151638,117,91,105,74,85,83,81,636
151639,115,79,102,76,87,82,86,627
151640,132,94,116,84,88,92,98,704
151641,116,97,117,88,96,89,94,697
151642,112,99,112,75,86,89,77,650
151643,109,86,106,72,88,81,88,630
151644,110,77,55,47,64,77,52,482
151645,109,58,101,57,87,78,83,573
151646,120,90,110,89,85,88,92,674
151648,107,85,93,66,82,83,90,606
151649,110,98,98,89,79,75,66,615
151650,103,85,90,70,63,76,73,560
151651,126,91,105,81,89,89,95,676
151652,117,105,114,98,95,95,98,722
151654,113,88,109,65,87,78,79,619
151655,113,92,103,74,83,87,91,643
151656,109,85,109,71,82,77,75,608
151657,119,95,109,71,89,74,75,632
151658,121,99,116,95,95,86,90,702
151659,124,103,107,97,93,93,94,711
151660,118,98,116,95,94,86,98,705
151661,120,110,112,93,94,87,94,710
151662,86,34,70,53,32,70,50,395
151663,99,69,98,61,84,77,74,562
